Table Names,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,GB-14530,George Bell,0.7,29-08-2017 00:00:00,CA-2017-159912,19120,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-2.7888,2,East,4686,Corporate,03-09-2017 00:00:00,Standard Class,Pennsylvania,Binders,3.48
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,BP-11155,Becky Pak,0.7,30-03-2018 00:00:00,US-2018-154851,17602,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",-4.7625,5,East,4689,Consumer,03-04-2018 00:00:00,Standard Class,Pennsylvania,Binders,5.71
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,JO-15280,Jas O'Carroll,0.7,31-03-2015 00:00:00,CA-2015-112403,19120,OFF-BI-10003529,Avery Round Ring Poly Binders,-0.5964,1,East,4712,Consumer,31-03-2015 00:00:00,Same Day,Pennsylvania,Binders,0.85
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,EB-13870,Emily Burns,0.7,21-09-2018 00:00:00,CA-2018-169817,19143,OFF-BI-10004141,Insertable Tab Indexes For Data Binders,-1.5264,2,East,4757,Consumer,25-09-2018 00:00:00,Standard Class,Pennsylvania,Binders,1.9
Orders_East.xlsx/Orders_East,Technology,Columbus,United States,CK-12205,Chloris Kastensmidt,0.7,21-11-2017 00:00:00,CA-2017-140018,43229,TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,-24.276,7,East,4824,Consumer,26-11-2017 00:00:00,Standard Class,Ohio,Machines,30.34
Orders_East.xlsx/Orders_East,Office Supplies,Dublin,United States,FH-14350,Fred Harton,0.7,01-06-2018 00:00:00,CA-2018-106831,43017,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-2.6586,2,East,4838,Consumer,03-06-2018 00:00:00,First Class,Ohio,Binders,3.79
Orders_East.xlsx/Orders_East,Office Supplies,Bowling Green,United States,NM-18520,Neoma Murray,0.7,23-12-2017 00:00:00,CA-2017-136049,43402,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",-4.0722,3,East,4842,Consumer,28-12-2017 00:00:00,Standard Class,Ohio,Binders,5.55
Orders_East.xlsx/Orders_East,Office Supplies,Fairfield,United States,MS-17530,MaryBeth Skach,0.7,18-11-2015 00:00:00,CA-2015-133809,45014,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-8.6592,8,East,4908,Consumer,23-11-2015 00:00:00,Second Class,Ohio,Binders,11.8
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,0.7,07-09-2016 00:00:00,CA-2016-102876,19134,OFF-BI-10004781,GBC Wire Binding Strips,-6.9828,1,East,5009,Corporate,14-09-2016 00:00:00,Standard Class,Pennsylvania,Binders,9.52
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,LR-17035,Lisa Ryan,0.7,07-09-2016 00:00:00,CA-2016-102876,19134,OFF-BI-10000848,Angle-D Ring Binders,-3.9384,3,East,5011,Corporate,14-09-2016 00:00:00,Standard Class,Pennsylvania,Binders,4.92
Orders_East.xlsx/Orders_East,Office Supplies,Cleveland,United States,SW-20350,Sean Wendt,0.7,21-07-2018 00:00:00,US-2018-160465,44105,OFF-BI-10001670,Vinyl Sectional Post Binders,-22.62,3,East,5013,Home Office,26-07-2018 00:00:00,Standard Class,Ohio,Binders,33.93
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,CS-11950,Carlos Soltero,0.7,03-04-2017 00:00:00,CA-2017-120796,19140,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",-83.205,9,East,5059,Consumer,07-04-2017 00:00:00,Standard Class,Pennsylvania,Binders,99.84
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,KN-16390,Katherine Nockton,0.7,05-03-2016 00:00:00,CA-2016-109001,19120,OFF-BI-10003529,Avery Round Ring Poly Binders,-1.7892,3,East,5089,Corporate,09-03-2016 00:00:00,Standard Class,Pennsylvania,Binders,2.55
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,BM-11650,Brian Moss,0.7,27-09-2017 00:00:00,CA-2017-163202,43130,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,-2.0349,3,East,5399,Corporate,02-10-2017 00:00:00,Standard Class,Ohio,Binders,2.9
Orders_East.xlsx/Orders_East,Office Supplies,Lakewood,United States,FC-14245,Frank Carlisle,0.7,21-10-2018 00:00:00,CA-2018-117422,44107,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",-4.9728,4,East,5433,Home Office,25-10-2018 00:00:00,Standard Class,Ohio,Binders,6.21
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SC-20440,Shaun Chance,0.7,04-09-2016 00:00:00,CA-2016-113523,19140,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-6.1248,4,East,5496,Corporate,08-09-2016 00:00:00,Standard Class,Pennsylvania,Binders,7.65
Orders_East.xlsx/Orders_East,Office Supplies,Columbus,United States,EA-14035,Erin Ashbrook,0.7,05-12-2015 00:00:00,CA-2015-151162,43229,OFF-BI-10003719,Large Capacity Hanging Post Binders,-23.952,4,East,5573,Corporate,09-12-2015 00:00:00,Standard Class,Ohio,Binders,29.94
Orders_East.xlsx/Orders_East,Office Supplies,Cleveland,United States,JH-15430,Jennifer Halladay,0.7,19-11-2018 00:00:00,US-2018-108014,44105,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',-45.9333,7,East,5594,Consumer,25-11-2018 00:00:00,Standard Class,Ohio,Binders,59.91
Orders_East.xlsx/Orders_East,Office Supplies,Newark,United States,JG-15310,Jason Gross,0.7,21-07-2017 00:00:00,CA-2017-141957,43055,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,East,5665,Corporate,21-07-2017 00:00:00,Same Day,Ohio,Binders,11.08
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,BP-11185,Ben Peterman,0.7,04-01-2017 00:00:00,CA-2017-158211,19143,OFF-BI-10002026,Avery Arch Ring Binders,-80.178,6,East,5869,Corporate,08-01-2017 00:00:00,Standard Class,Pennsylvania,Binders,104.58
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,JS-15940,Joni Sundaresam,0.7,23-09-2017 00:00:00,CA-2017-124016,43130,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,-9.7608,7,East,6055,Home Office,26-09-2017 00:00:00,Second Class,Ohio,Binders,12.2
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,HG-14845,Harry Greene,0.7,13-09-2016 00:00:00,US-2016-161347,19120,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-2.01,1,East,6353,Consumer,19-09-2016 00:00:00,Standard Class,Pennsylvania,Binders,2.41
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,CC-12370,Christopher Conant,0.7,23-05-2017 00:00:00,CA-2017-143714,19120,OFF-BI-10004308,Avery Legal 4-Ring Binder,-4.196,1,East,6427,Consumer,27-05-2017 00:00:00,Standard Class,Pennsylvania,Binders,6.29
Orders_East.xlsx/Orders_East,Office Supplies,Medina,United States,LC-17050,Liz Carlisle,0.7,02-11-2015 00:00:00,CA-2015-129147,44256,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,-13.4694,3,East,6504,Consumer,06-11-2015 00:00:00,Standard Class,Ohio,Binders,19.24
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,CC-12100,Chad Cunningham,0.7,07-07-2017 00:00:00,CA-2017-129308,19120,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",-4.7625,5,East,6526,Home Office,13-07-2017 00:00:00,Standard Class,Pennsylvania,Binders,5.71
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,CC-12100,Chad Cunningham,0.7,07-07-2017 00:00:00,CA-2017-129308,19120,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,-7.85,5,East,6527,Home Office,13-07-2017 00:00:00,Standard Class,Pennsylvania,Binders,9.41
Orders_East.xlsx/Orders_East,Office Supplies,Cleveland,United States,DP-13000,Darren Powers,0.7,14-05-2018 00:00:00,US-2018-154872,44105,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",-46.536,5,East,6545,Consumer,18-05-2018 00:00:00,Standard Class,Ohio,Binders,58.17
Orders_East.xlsx/Orders_East,Office Supplies,Columbus,United States,GG-14650,Greg Guthrie,0.7,23-04-2018 00:00:00,CA-2018-157112,43229,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,-7.84,5,East,6596,Corporate,26-04-2018 00:00:00,First Class,Ohio,Binders,11.76
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 00:00:00,CA-2018-156237,19140,OFF-BI-10000301,GBC Instant Report Kit,-2.588,2,East,6810,Consumer,15-09-2018 00:00:00,First Class,Pennsylvania,Binders,3.88
Orders_East.xlsx/Orders_East,Technology,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 00:00:00,CA-2018-156237,19140,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,-18.0385,1,East,6811,Consumer,15-09-2018 00:00:00,First Class,Pennsylvania,Machines,12.58
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 00:00:00,CA-2018-156237,19140,OFF-BI-10003707,Aluminum Screw Posts,-12.208,4,East,6813,Consumer,15-09-2018 00:00:00,First Class,Pennsylvania,Binders,18.31
Orders_East.xlsx/Orders_East,Technology,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,14-09-2018 00:00:00,CA-2018-156237,19140,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,-168.819,2,East,6815,Consumer,15-09-2018 00:00:00,First Class,Pennsylvania,Machines,241.16
Orders_East.xlsx/Orders_East,Office Supplies,Troy,United States,MP-18175,Mike Pelletier,0.7,06-12-2016 00:00:00,CA-2016-166338,45373,OFF-BI-10002852,Ibico Standard Transparent Covers,-10.3824,3,East,6841,Home Office,07-12-2016 00:00:00,First Class,Ohio,Binders,14.83
Orders_East.xlsx/Orders_East,Office Supplies,Lakewood,United States,CK-12205,Chloris Kastensmidt,0.7,18-08-2018 00:00:00,CA-2018-122028,44107,OFF-BI-10004817,GBC Personal VeloBind Strips,-7.9068,3,East,6898,Consumer,25-08-2018 00:00:00,Standard Class,Ohio,Binders,10.78
Orders_East.xlsx/Orders_East,Office Supplies,Columbus,United States,LH-16900,Lena Hernandez,0.7,13-09-2015 00:00:00,CA-2015-126277,43229,OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,-2.0016,3,East,6910,Consumer,18-09-2015 00:00:00,Second Class,Ohio,Binders,2.5
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,HG-14965,Henry Goldwyn,0.7,21-05-2016 00:00:00,CA-2016-102806,19143,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",-18.0312,2,East,6920,Corporate,28-05-2016 00:00:00,Standard Class,Pennsylvania,Binders,24.58
Orders_East.xlsx/Orders_East,Office Supplies,Springfield,United States,KN-16390,Katherine Nockton,0.7,21-08-2016 00:00:00,CA-2016-154823,45503,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,-8.9796,2,East,7008,Corporate,25-08-2016 00:00:00,Standard Class,Ohio,Binders,12.82
Orders_East.xlsx/Orders_East,Office Supplies,Chester,United States,AH-10075,Adam Hart,0.7,25-09-2018 00:00:00,CA-2018-112004,19013,OFF-BI-10003476,Avery Metallic Poly Binders,-6.303,5,East,7086,Corporate,28-09-2018 00:00:00,First Class,Pennsylvania,Binders,8.59
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,LH-16750,Larry Hughes,0.7,21-09-2015 00:00:00,CA-2015-117478,19140,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",-5.037,3,East,7103,Consumer,24-09-2015 00:00:00,First Class,Pennsylvania,Binders,6.57
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,MH-17290,Marc Harrigan,0.7,11-03-2018 00:00:00,US-2018-141558,19140,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",-8.6058,1,East,7145,Home Office,16-03-2018 00:00:00,Standard Class,Pennsylvania,Binders,12.29
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,MY-18295,Muhammed Yedwab,0.7,04-05-2018 00:00:00,CA-2018-133067,19140,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",-1.5414,2,East,7178,Corporate,10-05-2018 00:00:00,Standard Class,Pennsylvania,Binders,2.2
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,MY-18295,Muhammed Yedwab,0.7,04-05-2018 00:00:00,CA-2018-133067,19140,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",-7.5168,3,East,7179,Corporate,10-05-2018 00:00:00,Standard Class,Pennsylvania,Binders,9.39
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,BP-11290,Beth Paige,0.7,09-01-2018 00:00:00,CA-2018-154760,19140,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,-228.7425,3,East,7221,Consumer,13-01-2018 00:00:00,Standard Class,Pennsylvania,Binders,274.49
Orders_East.xlsx/Orders_East,Technology,Philadelphia,United States,EA-14035,Erin Ashbrook,0.7,10-07-2017 00:00:00,CA-2017-164924,19143,TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",-319.1916,3,East,7238,Corporate,10-07-2017 00:00:00,Same Day,Pennsylvania,Machines,341.99
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,SC-20440,Shaun Chance,0.7,26-10-2018 00:00:00,CA-2018-115119,17602,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",-65.1504,7,East,7333,Corporate,30-10-2018 00:00:00,Standard Class,Pennsylvania,Binders,81.43
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,DS-13180,David Smith,0.7,28-11-2017 00:00:00,CA-2017-127243,19140,OFF-BI-10003166,GBC Plasticlear Binding Covers,-5.0512,2,East,7366,Corporate,04-12-2017 00:00:00,Standard Class,Pennsylvania,Binders,6.88
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 00:00:00,US-2017-114013,19134,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,-41.5176,1,East,7419,Corporate,15-03-2017 00:00:00,Second Class,Pennsylvania,Binders,51.89
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 00:00:00,US-2017-114013,19134,OFF-BI-10002353,GBC VeloBind Cover Sets,-15.44,5,East,7421,Corporate,15-03-2017 00:00:00,Second Class,Pennsylvania,Binders,23.16
Orders_East.xlsx/Orders_East,Technology,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,13-03-2017 00:00:00,US-2017-114013,19134,TEC-MA-10001148,Okidata MB491 Multifunction Printer,-643.71,3,East,7423,Corporate,15-03-2017 00:00:00,Second Class,Pennsylvania,Machines,449.1
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,AC-10615,Ann Chong,0.7,15-09-2016 00:00:00,CA-2016-100734,19143,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,-2.8608,4,East,7471,Corporate,20-09-2016 00:00:00,Standard Class,Pennsylvania,Binders,3.57
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,MD-17350,Maribeth Dona,0.7,05-09-2017 00:00:00,CA-2017-162383,43130,OFF-BI-10002824,Recycled Easel Ring Binders,-7.46,2,East,7522,Consumer,11-09-2017 00:00:00,Standard Class,Ohio,Binders,8.95
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,MD-17350,Maribeth Dona,0.7,05-09-2017 00:00:00,CA-2017-162383,43130,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-6.4944,6,East,7523,Consumer,11-09-2017 00:00:00,Standard Class,Ohio,Binders,8.85
Orders_East.xlsx/Orders_East,Office Supplies,Lakewood,United States,TC-21475,Tony Chapman,0.7,30-07-2018 00:00:00,CA-2018-155740,44107,OFF-BI-10001071,GBC ProClick Punch Binding System,-53.7432,4,East,7659,Home Office,02-08-2018 00:00:00,First Class,Ohio,Binders,76.77
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,EH-14185,Evan Henry,0.7,25-10-2015 00:00:00,CA-2015-139542,19120,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",-9.5886,3,East,7710,Consumer,29-10-2015 00:00:00,Standard Class,Pennsylvania,Binders,13.69
Orders_East.xlsx/Orders_East,Office Supplies,Lancaster,United States,CS-12505,Cindy Stewart,0.7,25-11-2017 00:00:00,CA-2017-108196,43130,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,-304.392,2,East,7772,Consumer,02-12-2017 00:00:00,Standard Class,Ohio,Binders,456.58
Orders_East.xlsx/Orders_East,Technology,Lancaster,United States,CS-12505,Cindy Stewart,0.7,25-11-2017 00:00:00,CA-2017-108196,43130,TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,-6599.978,5,East,7773,Consumer,02-12-2017 00:00:00,Standard Class,Ohio,Machines,4499.98
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,FG-14260,Frank Gastineau,0.7,19-09-2018 00:00:00,CA-2018-160801,19120,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",-3.3894,3,East,7791,Home Office,19-09-2018 00:00:00,Same Day,Pennsylvania,Binders,4.84
Orders_East.xlsx/Orders_East,Office Supplies,Cuyahoga Falls,United States,JA-15970,Joseph Airdo,0.7,02-03-2018 00:00:00,CA-2018-152261,44221,OFF-BI-10002353,GBC VeloBind Cover Sets,-12.352,4,East,7861,Consumer,06-03-2018 00:00:00,Standard Class,Ohio,Binders,18.52
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,16-08-2016 00:00:00,US-2016-126753,19134,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",-1.9068,2,East,7974,Corporate,20-08-2016 00:00:00,Standard Class,Pennsylvania,Binders,2.72
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,16-08-2016 00:00:00,US-2016-126753,19134,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,-2.7588,3,East,7976,Corporate,20-08-2016 00:00:00,Standard Class,Pennsylvania,Binders,3.76
Orders_East.xlsx/Orders_East,Office Supplies,Cuyahoga Falls,United States,SH-20395,Shahid Hopkins,0.7,15-12-2017 00:00:00,CA-2017-113600,44221,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",-1.476,3,East,8047,Consumer,17-12-2017 00:00:00,Second Class,Ohio,Binders,2.21
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,CM-12715,Craig Molinari,0.7,26-09-2015 00:00:00,CA-2015-144974,19140,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-4.577,5,East,8050,Corporate,30-09-2015 00:00:00,Standard Class,Pennsylvania,Binders,5.96
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,SF-20965,Sylvia Foulston,0.7,28-09-2018 00:00:00,CA-2018-152205,19134,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,-1.8585,1,East,8054,Corporate,05-10-2018 00:00:00,Standard Class,Pennsylvania,Binders,2.65
Orders_East.xlsx/Orders_East,Office Supplies,Troy,United States,LC-16885,Lena Creighton,0.7,11-12-2016 00:00:00,CA-2016-106362,45373,OFF-BI-10003166,GBC Plasticlear Binding Covers,-7.5768,3,East,8293,Consumer,15-12-2016 00:00:00,Standard Class,Ohio,Binders,10.33
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,BO-11350,Bill Overfelt,0.7,03-05-2018 00:00:00,CA-2018-132199,19134,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,-17.592,4,East,8353,Corporate,08-05-2018 00:00:00,Standard Class,Pennsylvania,Binders,26.38
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,BO-11350,Bill Overfelt,0.7,03-05-2018 00:00:00,CA-2018-132199,19134,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",-44.94,5,East,8355,Corporate,08-05-2018 00:00:00,Standard Class,Pennsylvania,Binders,64.2
Orders_East.xlsx/Orders_East,Office Supplies,Cincinnati,United States,EB-13750,Edward Becker,0.7,28-08-2017 00:00:00,CA-2017-137652,45231,OFF-BI-10004099,GBC VeloBinder Strips,-12.288,8,East,8426,Corporate,30-08-2017 00:00:00,First Class,Ohio,Binders,18.43
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,JB-16045,Julia Barnett,0.7,06-03-2017 00:00:00,US-2017-155173,19120,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,-1.4982,1,East,8444,Home Office,10-03-2017 00:00:00,Standard Class,Pennsylvania,Binders,2.04
Orders_East.xlsx/Orders_East,Office Supplies,York,United States,NC-18625,Noah Childs,0.7,09-04-2018 00:00:00,CA-2018-169404,17403,OFF-BI-10004492,Tuf-Vin Binders,-29.0536,4,East,8475,Corporate,14-04-2018 00:00:00,Standard Class,Pennsylvania,Binders,37.89
Orders_East.xlsx/Orders_East,Office Supplies,Columbus,United States,SP-20920,Susan Pistek,0.7,16-03-2018 00:00:00,CA-2018-161172,43229,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,-3.462,3,East,8527,Consumer,16-03-2018 00:00:00,Same Day,Ohio,Binders,5.19
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,HD-14785,Harold Dahlen,0.7,07-06-2016 00:00:00,CA-2016-157343,19143,OFF-BI-10003707,Aluminum Screw Posts,-12.208,4,East,8537,Home Office,11-06-2016 00:00:00,Standard Class,Pennsylvania,Binders,18.31
Orders_East.xlsx/Orders_East,Office Supplies,Philadelphia,United States,RD-19720,Roger Demir,0.7,09-12-2018 00:00:00,US-2018-132927,19134,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,East,8586,Consumer,15-12-2018 00:00:00,Standard Class,Pennsylvania,Binders,11.08
