Row ID-1,Order ID-1,Order Date-1,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID-1,Category,Sub-Category-1,Product Name-1,Sales,Quantity,Discount,Profit,State,Row ID,Order Date,Order ID,Product ID,Sub-Category,Manufacturer,Product Name,Return Reason,Notes
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
1377,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,Utah,1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad
1380,CA-2015-126361,04-08-2015 00:00:00,09-08-2015 00:00:00,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945000000,Utah,1380,04-08-2014,CA-2015-126361,OFF-ST-10002289,Storage,SAFCO,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Incorrect Product Ordered,Customer didn't realize item was in cart. - F. Azad
3926,CA-2015-103940,17-09-2015 00:00:00,21-09-2015 00:00:00,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,98103,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,3,0,16.2204,Washington,3926,17-09-2014,CA-2015-103940,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Incorrect Product Ordered,customer didn't realize that product was in cart - L Jenkins
3926,CA-2015-103940,17-09-2015 00:00:00,21-09-2015 00:00:00,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,98103,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,3,0,16.2204,Washington,3926,17-09-2014,CA-2015-103940,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Incorrect Product Ordered,customer didn't realize that product was in cart - L Jenkins
3926,CA-2015-103940,17-09-2015 00:00:00,21-09-2015 00:00:00,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,98103,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,3,0,16.2204,Washington,3926,17-09-2014,CA-2015-103940,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Incorrect Product Ordered,customer didn't realize that product was in cart - L Jenkins
3926,CA-2015-103940,17-09-2015 00:00:00,21-09-2015 00:00:00,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,98103,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93,3,0,16.2204,Washington,3926,17-09-2014,CA-2015-103940,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Incorrect Product Ordered,customer didn't realize that product was in cart - L Jenkins
1241,CA-2015-127012,11-08-2015 00:00:00,15-08-2015 00:00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,98105,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0,10.7912,Washington,1241,11-08-2014,CA-2015-127012,OFF-FA-10004854,Fasteners,Other,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Incorrect Product Ordered,Customor thought item wasn't in active order. -  C ARNOLD
1241,CA-2015-127012,11-08-2015 00:00:00,15-08-2015 00:00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,98105,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0,10.7912,Washington,1241,11-08-2014,CA-2015-127012,OFF-FA-10004854,Fasteners,Other,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Incorrect Product Ordered,Customor thought item wasn't in active order. -  C ARNOLD
1241,CA-2015-127012,11-08-2015 00:00:00,15-08-2015 00:00:00,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,98105,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0,10.7912,Washington,1241,11-08-2014,CA-2015-127012,OFF-FA-10004854,Fasteners,Other,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Incorrect Product Ordered,Customor thought item wasn't in active order. -  C ARNOLD
1186,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,6,0,9.717600000,Washington,1186,24-11-2014,CA-2015-127131,OFF-ST-10002344,Storage,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1188,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,2,0,53.3466,Washington,1188,24-11-2014,CA-2015-127131,OFF-ST-10000036,Storage,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1186,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,6,0,9.717600000,Washington,1186,24-11-2014,CA-2015-127131,OFF-ST-10002344,Storage,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1188,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,2,0,53.3466,Washington,1188,24-11-2014,CA-2015-127131,OFF-ST-10000036,Storage,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1186,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,6,0,9.717600000,Washington,1186,24-11-2014,CA-2015-127131,OFF-ST-10002344,Storage,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1188,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,2,0,53.3466,Washington,1188,24-11-2014,CA-2015-127131,OFF-ST-10000036,Storage,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1186,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,6,0,9.717600000,Washington,1186,24-11-2014,CA-2015-127131,OFF-ST-10002344,Storage,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1188,CA-2015-127131,24-11-2015 00:00:00,30-11-2015 00:00:00,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,98103,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,2,0,53.3466,Washington,1188,24-11-2014,CA-2015-127131,OFF-ST-10000036,Storage,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Incorrect Product Ordered,customer thought item was out of cart. - F Azad
1461,CA-2016-119907,01-12-2016 00:00:00,08-12-2016 00:00:00,Standard Class,LC-17140,Logan Currie,Consumer,United States,Seattle,98103,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2,0.2,19.3984,Washington,1461,01-12-2015,CA-2016-119907,OFF-BI-10001765,Binders,Wilson Jones,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Defective,one of the rings wouldn't close - S. Kelly
4228,CA-2016-154970,05-01-2016 00:00:00,10-01-2016 00:00:00,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,98103,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,61.584,1,0.2,-6.9282,Washington,4228,05-01-2015,CA-2016-154970,FUR-CH-10003396,Chairs,Global,Global Deluxe Steno Chair,Defective,armrests would not adjust - M Gomez
4750,CA-2017-123526,24-12-2017 00:00:00,25-12-2017 00:00:00,First Class,BV-11245,Benjamin Venier,Corporate,United States,Seattle,98103,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0,16.032,Washington,4750,24-12-2016,CA-2017-123526,OFF-PA-10002986,Paper,Xerox,Xerox 1898,Incorrect Product Shipped,Customer never received this item. Issuing refund - L Smith
5136,CA-2017-151323,23-10-2017 00:00:00,28-10-2017 00:00:00,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,98103,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0,8.184,Washington,5136,23-10-2016,CA-2017-151323,OFF-FA-10002983,Fasteners,Advantus,Advantus SlideClip Paper Clips,Incorrect Product Ordered,customer ordered too many - R Duchesne
5458,CA-2018-130631,29-12-2018 00:00:00,02-01-2019 00:00:00,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0,20.538,Washington,5458,29-12-2017,CA-2018-130631,FUR-FU-10004093,Furnishings,Other,Hand-Finished Solid Wood Document Frame,No Longer Needed,Found item for a better deal online - S Kelly
5458,CA-2018-130631,29-12-2018 00:00:00,02-01-2019 00:00:00,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0,20.538,Washington,5458,29-12-2017,CA-2018-130631,FUR-FU-10004093,Furnishings,Other,Hand-Finished Solid Wood Document Frame,No Longer Needed,Found item for a better deal online - S Kelly
1874,CA-2018-142888,21-11-2018 00:00:00,25-11-2018 00:00:00,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,99207,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,70.98,1,0,20.5842,Washington,1874,21-11-2017,CA-2018-142888,FUR-TA-10004767,Tables,SAFCO,Safco Drafting Table,Defective,legs wouldn't adjust - S. Kelly
5268,CA-2018-147452,30-09-2018 00:00:00,03-10-2018 00:00:00,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,98103,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0,1.0114,Washington,5268,30-09-2017,CA-2018-147452,OFF-AP-10001626,Appliances,Other,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",No Longer Needed,Customer found belts he alrady had - R Chen
5268,CA-2018-147452,30-09-2018 00:00:00,03-10-2018 00:00:00,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,98103,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0,1.0114,Washington,5268,30-09-2017,CA-2018-147452,OFF-AP-10001626,Appliances,Other,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",No Longer Needed,Customer found belts he alrady had - R Chen
5268,CA-2018-147452,30-09-2018 00:00:00,03-10-2018 00:00:00,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,98103,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0,1.0114,Washington,5268,30-09-2017,CA-2018-147452,OFF-AP-10001626,Appliances,Other,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",No Longer Needed,Customer found belts he alrady had - R Chen
2321,CA-2018-165491,20-03-2018 00:00:00,24-03-2018 00:00:00,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,98115,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,265.93,7,0,63.8232,Washington,2321,20-03-2017,CA-2018-165491,TEC-AC-10000358,Accessories,Imation,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Incorrect Product Ordered,Customer meant to order 32 GB - G Lindsay
